id,key,status,dirty_address,clean_address,city,state,zip_code,tax_map_val,latitude,longitude,created_at,updated_at
9304,"6577WOODBOURNELN","INVALID","6577 WOODBOURNE LN","6577 WOODBOURNE LN, Charlottesville, VA ",,,,"000",38.0377640,-78.4892600,"2009-08-26 04:40:32","2009-08-26 09:33:33"
9305,"RIVERDALEDREHIGHST077","APPROXIMATE","RIVERDALE DR&E HIGH ST","RIVERDALE DR & E HIGH ST, Charlottesville, VA ",,,,"077",38.0210052,-78.4788893,"2009-08-26 04:40:33","2009-08-26 09:33:44"
9306,"GARRETTST2NDSTSE077","APPROXIMATE","GARRETT ST&2ND ST SE","GARRETT ST & 2ND ST SE, Charlottesville, VA ",,,,"077",38.0210052,-78.4788893,"2009-08-26 04:40:33","2009-08-26 09:33:36"
9307,"2437CRAIGSSTORERD084","VALID","2437 CRAIGS STORE RD","2437 CRAIGS STORE RD, Durrett Town, VA ",,,,"084",37.9639454,-78.7756301,"2009-08-26 04:40:33","2009-08-26 09:33:48"
9308,"103STEWARTCIR061","VALID","103 STEWART CIR","103 STEWART CIR, Charlottesville, VA ",,,,"061",38.0434420,-78.4948620,"2009-08-26 04:40:33","2009-08-26 09:34:10"
9309,"1208GREENWAYRD061","VALID","1208 GREENWAY RD","1208 GREENWAY RD, Charlottesville, VA ",,,,"061",38.0433580,-78.4866090,"2009-08-26 04:40:33","2009-08-26 09:33:41"
9310,"1337ORCHARDDR055","VALID","1337 ORCHARD DR","1337 ORCHARD DR, Crozet, VA ",,,,"055",38.0742428,-78.7145585,"2009-08-26 04:40:33","2009-08-26 09:33:46"
9311,"1720SIMMONSGAPRD008","VALID","1720 SIMMONS GAP RD","1720 SIMMONS GAP RD, Nortonsville, VA ",,,,"008",38.2365030,-78.5468710,"2009-08-26 04:40:37","2009-08-26 09:33:53"
9312,"125MIDDLESEXDR060","VALID","125 MIDDLESEX DR","125 MIDDLESEX DR, Charlottesville, VA ",,,,"060",38.0583196,-78.5013262,"2009-08-26 04:40:37","2009-08-26 09:34:05"
9313,"6390MARYMARTFARMRD055","VALID","6390 MARYMART FARM RD","6390 MARYMART FARM RD, Crozet, VA ",,,,"055",38.0770280,-78.7207000,"2009-08-26 04:40:38","2009-08-26 09:33:51"
9314,"400MILLERSCHOOLRD072","VALID","400 MILLER SCHOOL RD","400 MILLER SCHOOL RD, Midway, VA ",,,,"072",38.0364535,-78.7022707,"2009-08-26 04:40:38","2009-08-26 09:33:55"
9315,"1464SEMINOLETRL061","VALID","1464 SEMINOLE TRL","1464 SEMINOLE TRL, Charlottesville, VA ",,,,"061",38.0735774,-78.4814948,"2009-08-26 04:40:38","2009-08-26 09:33:58"
9316,"112MONTEBELLOCIR076","VALID","112 MONTEBELLO CIR","112 MONTEBELLO CIR, Charlottesville, VA ",,,,"076",38.0293010,-78.5101250,"2009-08-26 04:40:38","2009-08-26 09:34:12"
9317,"34011THSTNW077","VALID","340 11TH ST NW","340 11TH ST NW, Charlottesville, VA ",,,,"077",38.0372190,-78.4941210,"2009-08-26 04:40:38","2009-08-26 09:34:19"
9318,"2635BARRACKSRD060","VALID","2635 BARRACKS RD","2635 BARRACKS RD, Charlottesville, VA ",,,,"060",38.0627383,-78.5134101,"2009-08-26 04:40:39","2009-08-26 09:34:03"
9319,"266COLONNADEDR060","VALID","266 COLONNADE DR","266 COLONNADE DR, Charlottesville, VA ",,,,"060",38.0420870,-78.5172080,"2009-08-26 04:40:39","2009-08-26 09:34:07"
9320,"714BOLLINGAVE077","VALID","714 BOLLING AVE","714 BOLLING AVE, Charlottesville, VA ",,,,"077",38.0226680,-78.4783830,"2009-08-26 04:40:39","2009-08-26 09:34:16"
9321,"4572HEATHERCT032","APPROXIMATE","4572 HEATHER CT","4572 HEATHER CT, Crimora, VA ",,,,"032",38.1455028,-78.7709225,"2009-08-26 04:40:39","2009-08-26 09:34:49"
9322,"530MEADEAVE077","VALID","530 MEADE AVE","530 MEADE AVE, Charlottesville, VA ",,,,"077",38.0314890,-78.4636520,"2009-08-26 04:40:43","2009-08-26 09:34:27"
9323,"8818POCKETLN128","VALID","8818 POCKET LN","8818 POCKET LN, Porters, VA ",,,,"128",37.7946821,-78.6236717,"2009-08-26 04:40:43","2009-08-26 09:34:14"
9324,"1928RIOHILLCTR045","VALID","1928 RIO HILL CTR","1928 RIO HILL CTR, Charlottesville, VA ",,,,"045",38.0874866,-78.4711438,"2009-08-26 04:40:44","2009-08-26 09:34:34"
9325,"1010SOLODR124","APPROXIMATE","1010 SOLO DR","1010 SOLO DR, Antioch, VA ",,,,"124",37.8545781,-78.4373744,"2009-08-26 04:40:44","2009-08-26 09:34:24"
9326,"PRESTONAVEWHIGHST077","APPROXIMATE","PRESTON AVE&W HIGH ST","PRESTON AVE & W HIGH ST, Charlottesville, VA ",,,,"077",38.0210052,-78.4788893,"2009-08-26 04:40:44","2009-08-26 09:34:22"
9327,"919STONEHENGERD061","VALID","919 STONEHENGE RD","919 STONEHENGE RD, Charlottesville, VA ",,,,"061",38.0514249,-78.4674568,"2009-08-26 04:40:44","2009-08-26 09:34:39"
9328,"BYPASSWBHYDRAULICRD061","APPROXIMATE","BYPASS WB&HYDRAULIC RD","BYPASS WB & HYDRAULIC RD, Charlottesville, VA ",,,,"061",38.0626068,-78.4788775,"2009-08-26 04:40:44","2009-08-26 09:34:42"
9329,"2NDSTNWWMARKETST077","APPROXIMATE","2ND ST NW&W MARKET ST","2ND ST NW & W MARKET ST, Charlottesville, VA ",,,,"077",38.0210052,-78.4788893,"2009-08-26 04:40:44","2009-08-26 09:34:30"
9330,"1496THOMASJEFFERSONPKWY092","VALID","1496 THOMAS JEFFERSON PKWY","1496 THOMAS JEFFERSON PKWY, Simeon, VA ",,,,"092",37.9881547,-78.4401478,"2009-08-26 04:40:44","2009-08-26 09:34:32"
9331,"5005ROLLINGRD115","VALID","5005 ROLLING RD","5005 ROLLING RD, Woodridge, VA ",,,,"115",37.9126232,-78.4406595,"2009-08-26 04:40:45","2009-08-26 09:34:37"
9332,"PRESTONAVEGRADYAVE077","APPROXIMATE","PRESTON AVE&GRADY AVE","PRESTON AVE & GRADY AVE, Charlottesville, VA ",,,,"077",38.0210052,-78.4788893,"2009-08-26 04:40:45","2009-08-26 09:34:45"
9333,"1070EASTKESWICKDR080","APPROXIMATE","1070 EAST KESWICK DR","1070 EAST KESWICK DR, Keswick, VA ",,,,"080",38.0209177,-78.3539261,"2009-08-26 04:40:49","2009-08-26 09:34:54"
9334,"3204SOUTHCHESTERFIELDCT046","VALID","3204 SOUTH CHESTERFIELD CT","3204 SOUTH CHESTERFIELD CT, Charlottesville, VA ",,,,"046",38.1246310,-78.4168490,"2009-08-26 04:40:49","2009-08-26 09:34:47"
9335,"2469SCOTTSVILLERD090","VALID","2469 SCOTTSVILLE RD","2469 SCOTTSVILLE RD, Charlottesville, VA ",,,,"090",37.9662809,-78.5178741,"2009-08-26 04:40:49","2009-08-26 09:34:52"
9336,"4749THREECHOPTRD094","VALID","4749 THREE CHOPT RD","4749 THREE CHOPT RD, Running Deer, VA ",,,,"094",37.9898630,-78.3420100,"2009-08-26 04:40:50","2009-08-26 09:35:02"
9337,"6456ESMONTRD121","VALID","6456 ESMONT RD","6456 ESMONT RD, Keene, VA ",,,,"121",37.8500567,-78.5715595,"2009-08-26 04:40:50","2009-08-26 09:35:16"
9338,"1608GARDENCT061","VALID","1608 GARDEN CT","1608 GARDEN CT, Charlottesville, VA ",,,,"061",38.0802860,-78.4921900,"2009-08-26 04:40:50","2009-08-26 09:34:56"
9339,"CHANCELLORSTMADISONLN076","APPROXIMATE","CHANCELLOR ST&MADISON LN","CHANCELLOR ST & MADISON LN, Charlottesville, VA ",,,,"076",38.0210053,-78.5205438,"2009-08-26 04:40:50","2009-08-26 09:35:00"
9340,"1401GRADYAVE077","VALID","1401 GRADY AVE","1401 GRADY AVE, Charlottesville, VA ",,,,"077",38.0403770,-78.4962260,"2009-08-26 04:40:50","2009-08-26 09:35:41"
9341,"BURNLEYSTATIONRDSTONYPOINT035","APPROXIMATE","BURNLEY STATION RD&STONY POINT","BURNLEY STATION RD & STONY POINT, Doylesville, VA ",,,,"035",38.1457209,-78.6457506,"2009-08-26 04:40:50","2009-08-26 09:35:09"
9342,"2701MAGNOLIADR060","VALID","2701 MAGNOLIA DR","2701 MAGNOLIA DR, Charlottesville, VA ",,,,"060",38.0687696,-78.5139296,"2009-08-26 04:40:51","2009-08-26 09:35:04"
9343,"1060HIGHLANDSDR057","APPROXIMATE","1060 HIGHLANDS DR","1060 HIGHLANDS DR, Ivy Woods, VA ",,,,"057",38.0625199,-78.6455881,"2009-08-26 04:41:07","2009-08-26 09:35:07"
9344,"640EXPLORERSRD062","VALID","640 EXPLORERS RD","640 EXPLORERS RD, Key West, VA ",,,,"062",38.0692600,-78.4368440,"2009-08-26 04:41:07","2009-08-26 09:35:13"
9345,"2225MINORMILLRD062","VALID","2225 MINOR MILL RD","2225 MINOR MILL RD, Key West, VA ",,,,"062",38.0709950,-78.4221610,"2009-08-26 04:41:08","2009-08-26 09:35:32"
9346,"515RUGBYRD076","VALID","515 RUGBY RD","515 RUGBY RD, Charlottesville, VA ",,,,"076",38.0415160,-78.5009640,"2009-08-26 04:41:08","2009-08-26 09:35:11"
9347,"1391RIDGEWAYFARM062","VALID","1391 RIDGEWAY FARM","1391 RIDGEWAY FARM, Key West, VA ",,,,"062",38.0705460,-78.4288320,"2009-08-26 04:41:14","2009-08-26 09:35:23"
9348,"1291TOWNBROOKXING","APPROXIMATE","1291 TOWNBROOK XING","1291 TOWNBROOK XING, Charlottesville, VA ",,,,"000",38.0765212,-78.4657971,"2009-08-26 04:41:15","2009-08-26 09:35:18"
9349,"129NBAKERST076","VALID","129 N BAKER ST","129 N BAKER ST, Charlottesville, VA ",,,,"076",38.0279872,-78.5040194,"2009-08-26 04:41:15","2009-08-26 09:35:25"
9350,"1075WEYBRIDGECT078","VALID","1075 WEYBRIDGE CT","1075 WEYBRIDGE CT, Charlottesville, VA ",,,,"078",38.0306320,-78.4507150,"2009-08-26 04:41:15","2009-08-26 09:35:21"
9351,"1359SINGLETONLN","APPROXIMATE","1359 SINGLETON LN","1359 SINGLETON LN, Charlottesville, VA ",,,,"000",37.9953053,-78.5328563,"2009-08-26 04:41:15","2009-08-26 09:35:30"
9352,"1000CHERRYAVE077","VALID","1000 CHERRY AVE","1000 CHERRY AVE, Charlottesville, VA ",,,,"077",38.0284643,-78.4969403,"2009-08-26 04:41:15","2009-08-26 09:35:44"
9353,"9652NDSTSE077","VALID","965 2ND ST SE","965 2ND ST SE, Charlottesville, VA ",,,,"077",38.0236950,-78.4837832,"2009-08-26 04:41:16","2009-08-26 09:35:27"
9354,"3155DUNDEERD044","VALID","3155 DUNDEE RD","3155 DUNDEE RD, Clearview Meadows, VA ",,,,"044",38.1241660,-78.5071730,"2009-08-26 04:41:16","2009-08-26 09:35:39"
9355,"750BRIDLEPATHDR045","APPROXIMATE","750 BRIDLEPATH DR","750 BRIDLEPATH DR, Charlottesville, VA ",,,,"045",38.1042077,-78.4788658,"2009-08-26 04:41:25","2009-08-26 09:35:34"
9356,"6550JARMANGAPRD","APPROXIMATE","6550 JARMAN GAP RD","6550 JARMAN GAP RD, Charlottesville, VA ",,,,"000",38.0677241,-78.7356457,"2009-08-26 04:41:25","2009-08-26 09:35:51"
9357,"2247COMMONWEALTHDR061","VALID","2247 COMMONWEALTH DR","2247 COMMONWEALTH DR, Charlottesville, VA ",,,,"061",38.0719152,-78.4902893,"2009-08-26 04:41:26","2009-08-26 09:35:37"
9358,"5055MONACANTRAILRD045","APPROXIMATE","5055 MONACAN TRAIL RD","5055 MONACAN TRAIL RD, Charlottesville, VA ",,,,"045",38.1042077,-78.4788658,"2009-08-26 04:41:26","2009-08-26 09:36:00"
9359,"3736SKYLINECRESTDR057","VALID","3736 SKYLINE CREST DR","3736 SKYLINE CREST DR, Ivy Woods, VA ",,,,"057",38.0497470,-78.6283710,"2009-08-26 04:41:26","2009-08-26 09:35:48"
9360,"256SHAMROCKRD076","VALID","256 SHAMROCK RD","256 SHAMROCK RD, Charlottesville, VA ",,,,"076",38.0261284,-78.5088417,"2009-08-26 04:41:26","2009-08-26 09:35:46"
9361,"574NEWTOWNRD054","VALID","574 NEWTOWN RD","574 NEWTOWN RD, Greenwood, VA ",,,,"054",38.0449300,-78.7893710,"2009-08-26 04:41:26","2009-08-26 09:36:12"
9362,"640ARROWHEADDR045","VALID","640 ARROWHEAD DR","640 ARROWHEAD DR, Charlottesville, VA ",,,,"045",38.0961572,-78.4800668,"2009-08-26 04:41:26","2009-08-26 09:36:09"
9363,"203SPRIGGLNBLDG076","VALID","203 SPRIGG LN - BLDG","203 SPRIGG LN - BLDG, Charlottesville, VA ",,,,"076",38.0385399,-78.5072028,"2009-08-26 04:41:27","2009-08-26 09:35:58"
9364,"3340AUTUMNWINDSLN101","APPROXIMATE","3340 AUTUMN WINDS LN","3340 AUTUMN WINDS LN, Redland, VA ",,,,"101",37.9377858,-78.5621290,"2009-08-26 04:41:27","2009-08-26 09:35:53"
9365,"2755SCHELFORDFARM043","VALID","2755 SCHELFORD FARM","2755 SCHELFORD FARM, Reynard Woods, VA ",,,,"043",38.1112943,-78.5754031,"2009-08-26 04:41:27","2009-08-26 09:35:55"
9366,"3670PRESIDENTSRD103","VALID","3670 PRESIDENTS RD","3670 PRESIDENTS RD, Overton, VA ",,,,"103",37.9356490,-78.4704460,"2009-08-26 04:41:27","2009-08-26 09:36:35"
9367,"1407CROZETAVENUE056","VALID","1407 CROZET AVENUE","1407 CROZET AVENUE, Crozet, VA ",,,,"056",38.0731922,-78.6982065,"2009-08-26 04:41:27","2009-08-26 09:36:16"
9368,"1019MADISONAVE077","APPROXIMATE","1019 MADISON AVE","1019 MADISON AVE, Charlottesville, VA ",,,,"077",38.0210052,-78.4788893,"2009-08-26 04:41:37","2009-08-26 09:36:02"
9369,"1014ALTAVISTAAVE077","VALID","1014 ALTAVISTA AVE","1014 ALTAVISTA AVE, Charlottesville, VA ",,,,"077",38.0176160,-78.4761610,"2009-08-26 04:41:38","2009-08-26 09:36:05"
9370,"2270IVYRDBLDG060","VALID","2270 IVY RD - BLDG","2270 IVY RD - BLDG, Charlottesville, VA ",,,,"060",38.0450920,-78.5205460,"2009-08-26 04:41:38","2009-08-26 09:36:07"
9371,"801ELLIOTTAVE077","VALID","801 ELLIOTT AVE","801 ELLIOTT AVE, Charlottesville, VA ",,,,"077",38.0206680,-78.4794240,"2009-08-26 04:41:38","2009-08-26 09:36:32"
9372,"600PEACHCROFTLN030","APPROXIMATE","600 PEACHCROFT LN","600 PEACHCROFT LN, Barboursville, VA ",,,,"030",38.1455890,-78.2702335,"2009-08-26 04:41:38","2009-08-26 09:36:14"
9373,"6355MARKWOODRD018","VALID","6355 MARKWOOD RD","6355 MARKWOOD RD, Windrift, VA ",,,,"018",38.1981404,-78.5336588,"2009-08-26 04:41:43","2009-08-26 09:36:18"
9374,"509WESTMORELANDCT046","VALID","509 WESTMORELAND CT","509 WESTMORELAND CT, Charlottesville, VA ",,,,"046",38.0852030,-78.4543750,"2009-08-26 04:41:43","2009-08-26 09:36:28"
9375,"1709JEFFERSONPARKAVE032","APPROXIMATE","1709 JEFFERSON PARK AVE","1709 JEFFERSON PARK AVE, Crimora, VA ",,,,"032",38.1455028,-78.7709225,"2009-08-26 04:41:43","2009-08-26 09:36:21"
9376,"5229ALBERENERD111","APPROXIMATE","5229 ALBERENE RD","5229 ALBERENE RD, Powell Corner, VA ",,,,"111",37.8961535,-78.6036794,"2009-08-26 04:41:43","2009-08-26 09:36:23"
9377,"4720SUGARHOLLOWRD041","VALID","4720 SUGAR HOLLOW RD","4720 SUGAR HOLLOW RD, Westover Hills, VA ",,,,"041",38.0996948,-78.6306531,"2009-08-26 04:41:44","2009-08-26 09:36:25"
9378,"GRADYAVE10THSTNW077","VALID","GRADY AVE&10TH ST NW","GRADY AVE & 10TH ST NW, Charlottesville, VA ",,,,"077",38.0400290,-78.4958310,"2009-08-26 04:41:44","2009-08-26 09:36:40"
9379,"2756GATEWOODCIR046","VALID","2756 GATEWOOD CIR","2756 GATEWOOD CIR, Charlottesville, VA ",,,,"046",38.1115824,-78.4346005,"2009-08-26 04:41:44","2009-08-26 09:36:47"
9380,"3500SPRINGVALLEYRD096","VALID","3500 SPRING VALLEY RD","3500 SPRING VALLEY RD, Heards, VA ",,,,"096",37.9382160,-78.7585220,"2009-08-26 04:41:44","2009-08-26 09:36:30"
9381,"2005WOODBURNRD045","VALID","2005 WOODBURN RD","2005 WOODBURN RD, Charlottesville, VA ",,,,"045",38.0906570,-78.4784599,"2009-08-26 04:41:44","2009-08-26 09:36:37"
9382,"941REDCRESTLN031","APPROXIMATE","941 RED CREST LN","941 RED CREST LN, Gordonsville, VA ",,,,"031",38.1455015,-78.2285096,"2009-08-26 04:41:45","2009-08-26 09:36:59"
9383,"1370DUDLEYMOUNTAINRD089","VALID","1370 DUDLEY MOUNTAIN RD","1370 DUDLEY MOUNTAIN RD, Arrowhead, VA ",,,,"089",37.9646000,-78.5768630,"2009-08-26 04:41:45","2009-08-26 09:36:52"
9384,"1802INGLEWOODDR061","VALID","1802 INGLEWOOD DR","1802 INGLEWOOD DR, Charlottesville, VA ",,,,"061",38.0649300,-78.4974070,"2009-08-26 04:41:54","2009-08-26 09:37:23"
9385,"1250SWANLAKEDR077","VALID","1250 SWAN LAKE DR","1250 SWAN LAKE DR, Charlottesville, VA ",,,,"077",38.0031890,-78.4941710,"2009-08-26 04:41:54","2009-08-26 09:36:42"
9386,"2138MARTINKINGSRD115","VALID","2138 MARTIN KINGS RD","2138 MARTIN KINGS RD, Woodridge, VA ",,,,"115",37.9004520,-78.4236660,"2009-08-26 04:41:55","2009-08-26 09:36:45"
9387,"324BRENTWOODRD045","VALID","324 BRENTWOOD RD","324 BRENTWOOD RD, Charlottesville, VA ",,,,"045",38.0840900,-78.4644980,"2009-08-26 04:42:10","2009-08-26 09:36:49"
9388,"MONACANTRAILRDARROWHEADFAR045","APPROXIMATE","MONACAN TRAIL RD&ARROWHEAD FAR","MONACAN TRAIL RD & ARROWHEAD FAR, Charlottesville, VA ",,,,"045",38.1042077,-78.4788658,"2009-08-26 04:42:10","2009-08-26 09:36:54"
9389,"300ROCKYHOLLOWRD062","VALID","300 ROCKY HOLLOW RD","300 ROCKY HOLLOW RD, Key West, VA ",,,,"062",38.0570650,-78.4299050,"2009-08-26 04:42:11","2009-08-26 09:36:56"
9390,"1379WIMBLEDONWAY062","VALID","1379 WIMBLEDON WAY","1379 WIMBLEDON WAY, Key West, VA ",,,,"062",38.0582600,-78.4518110,"2009-08-26 04:42:11","2009-08-26 09:37:16"
9391,"6066GALACT091","APPROXIMATE","6066 GALA CT","6066 GALA CT, Charlottesville, VA ",,,,"091",37.9794030,-78.4789011,"2009-08-26 04:42:11","2009-08-26 09:37:01"
9392,"16THSTNWGRADYAVE077","APPROXIMATE","16TH ST NW&GRADY AVE","16TH ST NW & GRADY AVE, Charlottesville, VA ",,,,"077",38.0210052,-78.4788893,"2009-08-26 04:42:11","2009-08-26 09:37:06"
9393,"50816THSTNW077","VALID","508 16TH ST NW","508 16TH ST NW, Charlottesville, VA ",,,,"077",38.0401640,-78.4982310,"2009-08-26 04:42:11","2009-08-26 09:37:09"
9394,"110MILFORDTER077","VALID","110 MILFORD TER","110 MILFORD TER, Charlottesville, VA ",,,,"077",38.0188138,-78.4699659,"2009-08-26 04:42:12","2009-08-26 09:37:03"
9395,"830QUAILRIDGECIR031","APPROXIMATE","830 QUAIL RIDGE CIR","830 QUAIL RIDGE CIR, Gordonsville, VA ",,,,"031",38.1455015,-78.2285096,"2009-08-26 04:42:21","2009-08-26 09:37:13"
9396,"7245THSTSW077","VALID","724 5TH ST SW","724 5TH ST SW, Charlottesville, VA ",,,,"077",38.0248967,-78.4903497,"2009-08-26 04:42:22","2009-08-26 09:37:11"
9397,"2544WOODLANDDR076","VALID","2544 WOODLAND DR","2544 WOODLAND DR, Charlottesville, VA ",,,,"076",38.0178740,-78.5106080,"2009-08-26 04:42:22","2009-08-26 09:37:18"
9398,"151ENGINEERSWAYBLDG076","VALID","151 ENGINEER'S WAY - BLDG","151 ENGINEER'S WAY - BLDG, Charlottesville, VA ",,,,"076",38.0325005,-78.5108097,"2009-08-26 04:42:22","2009-08-26 09:37:20"
9399,"1766SCOTTSVILLERD090","VALID","1766 SCOTTSVILLE RD","1766 SCOTTSVILLE RD, Charlottesville, VA ",,,,"090",37.9877300,-78.5023180,"2009-08-26 04:42:22","2009-08-26 09:37:47"
9400,"GARTHRDMILLINGTONRD042","APPROXIMATE","GARTH RD&MILLINGTON RD","GARTH RD & MILLINGTON RD, Mill Ridge, VA ",,,,"042",38.1041643,-78.6039685,"2009-08-26 04:42:23","2009-08-26 09:37:26"
9401,"3081MONACANTRAILRD045","APPROXIMATE","3081 MONACAN TRAIL RD","3081 MONACAN TRAIL RD, Charlottesville, VA ",,,,"045",38.1042077,-78.4788658,"2009-08-26 04:42:23","2009-08-26 09:37:28"
9402,"522GEORGETOWNRD060","APPROXIMATE","522 GEORGETOWN RD","522 GEORGETOWN RD, Charlottesville, VA ",,,,"060",38.0626069,-78.5205552,"2009-08-26 04:42:23","2009-08-26 09:37:37"
9403,"1435UNIVERSITYAVE076","VALID","1435 UNIVERSITY AVE","1435 UNIVERSITY AVE, Charlottesville, VA ",,,,"076",38.0387639,-78.5056629,"2009-08-26 04:42:23","2009-08-26 09:37:30"
9404,"307CHESTNUTST077","VALID","307 CHESTNUT ST","307 CHESTNUT ST, Charlottesville, VA ",,,,"077",38.0242640,-78.4707830,"2009-08-26 04:42:30","2009-08-26 09:37:40"
9405,"MONACANTRAILRDPOORHOUSERD","APPROXIMATE","MONACAN TRAIL RD&POORHOUSE RD","MONACAN TRAIL RD & POORHOUSE RD, Charlottesville, VA ",,,,"000",37.9482380,-78.6632620,"2009-08-26 04:42:30","2009-08-26 09:37:42"
9406,"250PAGEST131","VALID","250 PAGE ST","250 PAGE ST, Scottsville, VA ",,,,"131",37.7972001,-78.4963220,"2009-08-26 04:42:30","2009-08-26 09:37:33"
9407,"AVEMORELNPORTICOWAY","APPROXIMATE","AVEMORE LN&PORTICO WAY","AVEMORE LN & PORTICO WAY, Charlottesville, VA ",,,,"000",38.0378370,-78.4460990,"2009-08-26 04:42:30","2009-08-26 09:37:35"
9408,"3675COUNTRYWOODSLN057","VALID","3675 COUNTRY WOODS LN","3675 COUNTRY WOODS LN, Ivy Woods, VA ",,,,"057",38.0536830,-78.6286690,"2009-08-26 04:42:31","2009-08-26 09:37:49"
9409,"4546WOODSEDGERD094","VALID","4546 WOODS EDGE RD","4546 WOODS EDGE RD, Running Deer, VA ",,,,"094",37.9759080,-78.3425800,"2009-08-26 04:42:31","2009-08-26 09:38:03"
9410,"2401SBENNINGTONRD060","VALID","2401 S BENNINGTON RD","2401 S BENNINGTON RD, Charlottesville, VA ",,,,"060",38.0573820,-78.5061260,"2009-08-26 04:42:31","2009-08-26 09:37:54"
9411,"625MILLERSCHOOLRD072","VALID","625 MILLER SCHOOL RD","625 MILLER SCHOOL RD, Midway, VA ",,,,"072",38.0303015,-78.7064432,"2009-08-26 04:42:31","2009-08-26 09:37:44"
9412,"3430COLEMANDR042","VALID","3430 COLEMAN DR","3430 COLEMAN DR, Mill Ridge, VA ",,,,"042",38.1042470,-78.6199690,"2009-08-26 04:42:32","2009-08-26 09:37:51"
9413,"1307JOHNST077","VALID","1307 JOHN ST","1307 JOHN ST, Charlottesville, VA ",,,,"077",38.0371650,-78.4970430,"2009-08-26 04:42:32","2009-08-26 09:37:56"
9414,"6051SUGARHOLLOWRD025","VALID","6051 SUGAR HOLLOW RD","6051 SUGAR HOLLOW RD, Loftlands Wood, VA ",,,,"025",38.1453928,-78.4819430,"2009-08-26 04:42:32","2009-08-26 09:38:31"
9415,"301FARMLN077","VALID","301 FARM LN","301 FARM LN, Charlottesville, VA ",,,,"077",38.0290040,-78.4696120,"2009-08-26 04:42:32","2009-08-26 09:38:08"
9416,"735HARRISONST131","VALID","735 HARRISON ST","735 HARRISON ST, Scottsville, VA ",,,,"131",37.8009321,-78.4974397,"2009-08-26 04:42:32","2009-08-26 09:37:58"
9417,"7461GREENWOODSTATIONRD054","VALID","7461 GREENWOOD STATION RD","7461 GREENWOOD STATION RD, Greenwood, VA ",,,,"054",38.0486320,-78.7511350,"2009-08-26 04:42:32","2009-08-26 09:38:01"
9418,"2000SCOTTSVILLERD090","VALID","2000 SCOTTSVILLE RD","2000 SCOTTSVILLE RD, Charlottesville, VA ",,,,"090",37.9809666,-78.5069989,"2009-08-26 04:42:32","2009-08-26 09:38:05"
9419,"1412VINEST077","VALID","1412 VINE ST","1412 VINE ST, Charlottesville, VA ",,,,"077",38.0201888,-78.4690329,"2009-08-26 04:42:36","2009-08-26 09:38:43"
9420,"204MAGNOLIADR060","VALID","204 MAGNOLIA DR","204 MAGNOLIA DR, Charlottesville, VA ",,,,"060",38.0681600,-78.5116010,"2009-08-26 04:42:36","2009-08-26 09:38:10"
9421,"300EWATERST077","VALID","300 E WATER ST","300 E WATER ST, Charlottesville, VA ",,,,"077",38.0295654,-78.4803865,"2009-08-26 04:42:37","2009-08-26 09:38:19"
9422,"600COLLEGEDRBLDG077","VALID","600 COLLEGE DR - BLDG","600 COLLEGE DR - BLDG, Charlottesville, VA ",,,,"077",38.0067455,-78.4845221,"2009-08-26 04:42:37","2009-08-26 09:38:17"
9423,"1107CHERRYST077","VALID","1107 CHERRY ST","1107 CHERRY ST, Charlottesville, VA ",,,,"077",38.0250470,-78.4705670,"2009-08-26 04:42:37","2009-08-26 09:38:12"
9424,"256ROOKWOODDR059","VALID","256 ROOKWOOD DR","256 ROOKWOOD DR, Charlottesville, VA ",,,,"059",38.0477940,-78.5453690,"2009-08-26 04:42:37","2009-08-26 09:38:15"
9425,"1100RANDOLPHMILLLN079","APPROXIMATE","1100 RANDOLPH MILL LN","1100 RANDOLPH MILL LN, Shadwell, VA ",,,,"079",38.0209614,-78.3955804,"2009-08-26 04:43:18","2009-08-26 09:38:24"
9426,"2400ARLINGTONBLVD060","VALID","2400 ARLINGTON BLVD","2400 ARLINGTON BLVD, Charlottesville, VA ",,,,"060",38.0514079,-78.5087569,"2009-08-26 04:43:18","2009-08-26 09:38:22"
9427,"5478THREENOTCHDRD056","VALID","5478 THREE NOTCH'D RD","5478 THREE NOTCH'D RD, Crozet, VA ",,,,"056",38.0699900,-78.7004690,"2009-08-26 04:43:19","2009-08-26 09:38:26"
9428,"530WHITCOVERCIR061","VALID","530 WHITCOVER CIR","530 WHITCOVER CIR, Charlottesville, VA ",,,,"061",38.0517520,-78.4673400,"2009-08-26 04:43:19","2009-08-26 09:38:57"
9429,"604BELMONTAVE077","VALID","604 BELMONT AVE","604 BELMONT AVE, Charlottesville, VA ",,,,"077",38.0256490,-78.4800940,"2009-08-26 04:43:19","2009-08-26 09:38:28"
9430,"BARRACKSRDMILLMONTST060","VALID","BARRACKS RD&MILLMONT ST","BARRACKS RD & MILLMONT ST, Charlottesville, VA ",,,,"060",38.0527770,-78.5050269,"2009-08-26 04:43:19","2009-08-26 09:38:34"
9431,"2293SCOTTSVILLERD090","VALID","2293 SCOTTSVILLE RD","2293 SCOTTSVILLE RD, Charlottesville, VA ",,,,"090",37.9710810,-78.5111470,"2009-08-26 04:43:20","2009-08-26 09:38:36"
9432,"2560CEDARRIDGELN058","VALID","2560 CEDAR RIDGE LN","2560 CEDAR RIDGE LN, Ivy, VA ",,,,"058",38.0768880,-78.5886180,"2009-08-26 04:43:20","2009-08-26 09:38:55"
